emocion,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,lbp_59,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,hog_51,hog_52,hog_53,hog_54,hog_55,hog_56,hog_57,hog_58,hog_59,hog_60,hog_61,hog_62,hog_63,hog_64,hog_65,hog_66,hog_67,hog_68,hog_69,hog_70,hog_71,hog_72,hog_73,hog_74,hog_75,hog_76,hog_77,hog_78,hog_79,hog_80,hog_81
3,32,27,2,4,10,2,8,5,9,8,9,10,1,4,12,27,8,33,5,22,33,8,5,5,19,8,15,11,5,3,7,5,18,42,11,6,4,10,13,16,12,7,14,10,36,10,9,2,9,10,8,8,13,7,6,4,25,2,110,0.05,0.03,0.0,0.01,0.07,0.02,0.09,0.09,0.24,0.23,0.02,0.13,0.09,0.05,0.03,0.01,0.04,0.24,0.24,0.04,0.05,0.07,0.07,0.01,0.06,0.05,0.16,0.18,0.1,0.11,0.12,0.16,0.04,0.09,0.03,0.09,0.12,0.11,0.09,0.14,0.1,0.07,0.03,0.08,0.24,0.24,0.1,0.01,0.06,0.03,0.04,0.13,0.17,0.15,0.0,0.02,0.23,0.12,0.24,0.03,0.06,0.03,0.01,0.11,0.13,0.12,0.15,0.06,0.06,0.03,0.1,0.2,0.09,0.1,0.1,0.12,0.03,0.03,0.01,0.01,0.03
3,26,26,1,17,7,3,5,7,3,8,12,8,2,3,12,22,6,20,7,23,37,9,8,6,19,11,16,11,4,6,9,9,26,18,7,14,4,15,12,35,16,7,13,23,27,11,6,2,9,12,6,10,10,14,3,4,17,1,99,0.1,0.0,0.02,0.02,0.04,0.02,0.02,0.16,0.23,0.22,0.09,0.05,0.04,0.06,0.02,0.01,0.02,0.23,0.23,0.04,0.04,0.04,0.02,0.02,0.07,0.07,0.13,0.18,0.13,0.07,0.09,0.2,0.05,0.01,0.07,0.11,0.11,0.1,0.17,0.09,0.08,0.09,0.06,0.12,0.12,0.2,0.09,0.03,0.05,0.05,0.05,0.05,0.19,0.23,0.02,0.08,0.23,0.09,0.23,0.03,0.01,0.03,0.04,0.13,0.13,0.04,0.03,0.05,0.11,0.13,0.09,0.13,0.1,0.16,0.23,0.11,0.03,0.07,0.03,0.03,0.07
3,20,22,6,11,8,4,2,8,13,13,18,31,2,10,15,31,15,19,5,30,25,9,17,2,15,14,41,22,13,9,9,8,10,18,8,4,3,4,7,20,14,10,2,17,20,7,11,3,19,20,7,1,14,6,0,3,14,1,74,0.08,0.01,0.01,0.03,0.07,0.01,0.01,0.01,0.08,0.15,0.02,0.06,0.05,0.09,0.19,0.09,0.17,0.12,0.21,0.05,0.09,0.08,0.21,0.0,0.02,0.09,0.11,0.06,0.15,0.1,0.06,0.11,0.01,0.01,0.08,0.18,0.14,0.16,0.1,0.03,0.04,0.21,0.16,0.04,0.14,0.21,0.08,0.02,0.05,0.16,0.19,0.09,0.13,0.07,0.17,0.19,0.07,0.05,0.1,0.02,0.06,0.2,0.21,0.02,0.05,0.05,0.16,0.12,0.21,0.05,0.08,0.02,0.06,0.06,0.07,0.09,0.08,0.13,0.08,0.06,0.12
3,30,29,2,10,10,1,6,4,7,5,9,20,3,2,14,15,6,32,8,22,39,11,4,4,16,12,12,3,4,4,5,10,17,15,6,10,6,14,12,29,14,11,13,15,32,16,9,2,12,15,4,7,11,4,4,9,24,1,113,0.06,0.02,0.01,0.01,0.07,0.02,0.07,0.09,0.23,0.23,0.04,0.08,0.08,0.05,0.03,0.0,0.04,0.19,0.23,0.08,0.02,0.04,0.04,0.0,0.07,0.04,0.11,0.17,0.14,0.09,0.06,0.18,0.06,0.04,0.04,0.08,0.11,0.08,0.12,0.06,0.05,0.12,0.04,0.07,0.22,0.23,0.18,0.02,0.02,0.06,0.01,0.21,0.05,0.19,0.05,0.09,0.19,0.09,0.23,0.09,0.02,0.05,0.07,0.23,0.09,0.01,0.05,0.03,0.09,0.03,0.09,0.15,0.14,0.23,0.08,0.06,0.09,0.0,0.06,0.06,0.2
3,6,12,2,33,9,1,12,5,1,9,5,29,0,0,5,64,13,6,1,0,15,13,1,1,0,0,0,3,0,2,11,10,47,84,4,5,1,20,19,175,29,7,5,7,31,23,6,0,3,8,2,2,1,1,0,0,7,0,28,0.01,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.05,0.1,0.16,0.16,0.13,0.06,0.0,0.0,0.05,0.03,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.03,0.26,0.02,0.01,0.0,0.0,0.0,0.0,0.24,0.07,0.14,0.11,0.02,0.15,0.08,0.05,0.25,0.1,0.02,0.01,0.01,0.06,0.13,0.26,0.06,0.11,0.26,0.26,0.04,0.01,0.02,0.0,0.02,0.01,0.08,0.26,0.03,0.01,0.0,0.01,0.03,0.06,0.26,0.26,0.2,0.01,0.01,0.01,0.0,0.0,0.02,0.26,0.26
3,5,8,3,34,8,0,15,4,0,12,6,20,2,0,3,47,15,8,0,1,39,11,2,1,3,0,0,1,0,2,15,15,41,119,7,5,0,23,11,112,28,7,9,11,30,23,6,3,5,14,3,4,0,1,1,2,10,0,29,0.01,0.0,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.05,0.09,0.05,0.18,0.09,0.02,0.06,0.0,0.03,0.04,0.01,0.0,0.02,0.13,0.07,0.14,0.12,0.03,0.0,0.15,0.25,0.02,0.01,0.0,0.0,0.0,0.0,0.11,0.1,0.16,0.16,0.08,0.06,0.09,0.04,0.19,0.2,0.12,0.04,0.02,0.0,0.05,0.27,0.05,0.11,0.27,0.27,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.27,0.27,0.0,0.0,0.01,0.03,0.03,0.03,0.27,0.24,0.19,0.01,0.02,0.01,0.01,0.01,0.21,0.17
3,9,12,1,43,5,1,8,7,0,8,9,31,1,1,5,76,19,6,1,0,16,11,1,0,0,2,1,3,0,2,13,14,34,53,6,2,1,24,13,165,23,7,11,6,39,24,6,0,5,7,3,6,1,4,0,0,7,0,31,0.1,0.04,0.14,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.07,0.06,0.16,0.18,0.19,0.06,0.07,0.09,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.22,0.18,0.01,0.03,0.0,0.03,0.06,0.14,0.2,0.06,0.06,0.06,0.09,0.14,0.1,0.05,0.22,0.01,0.0,0.0,0.02,0.03,0.21,0.26,0.14,0.0,0.26,0.07,0.0,0.01,0.01,0.02,0.0,0.02,0.26,0.26,0.02,0.0,0.01,0.0,0.04,0.01,0.26,0.26,0.13,0.01,0.01,0.02,0.01,0.0,0.01,0.26,0.22
3,8,10,2,44,7,1,9,4,0,7,8,29,1,1,6,64,19,4,2,1,17,12,1,0,2,0,0,2,1,0,14,12,35,63,6,2,1,17,21,184,22,6,11,7,31,22,5,1,5,3,3,5,1,0,2,1,12,0,30,0.04,0.09,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.04,0.21,0.1,0.25,0.16,0.04,0.05,0.06,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.09,0.26,0.01,0.0,0.0,0.0,0.04,0.12,0.17,0.1,0.12,0.05,0.09,0.04,0.16,0.1,0.2,0.04,0.01,0.01,0.01,0.06,0.22,0.26,0.13,0.04,0.26,0.21,0.02,0.0,0.02,0.01,0.02,0.01,0.09,0.26,0.01,0.0,0.0,0.01,0.04,0.01,0.26,0.26,0.15,0.02,0.02,0.0,0.02,0.02,0.0,0.26,0.18
3,24,22,1,4,11,3,6,10,17,11,14,32,0,14,9,29,16,15,6,28,20,10,10,1,21,12,46,20,12,10,8,11,16,26,12,4,2,6,4,16,13,5,6,16,24,5,9,3,20,17,6,8,10,12,0,5,4,4,78,0.08,0.01,0.01,0.03,0.09,0.0,0.01,0.02,0.07,0.12,0.04,0.06,0.07,0.11,0.14,0.12,0.2,0.08,0.21,0.08,0.06,0.13,0.21,0.02,0.0,0.07,0.11,0.07,0.14,0.11,0.06,0.11,0.03,0.0,0.09,0.21,0.14,0.17,0.12,0.06,0.14,0.16,0.13,0.07,0.08,0.21,0.04,0.02,0.03,0.14,0.19,0.11,0.09,0.11,0.21,0.12,0.07,0.04,0.1,0.01,0.09,0.19,0.21,0.08,0.02,0.05,0.09,0.21,0.15,0.05,0.07,0.02,0.09,0.05,0.05,0.11,0.08,0.17,0.03,0.11,0.07
3,24,20,3,10,5,3,2,12,12,8,18,28,1,10,18,29,15,18,7,28,26,11,13,5,14,15,39,22,12,10,7,7,13,22,8,10,1,2,8,19,17,8,3,18,21,9,7,3,20,19,6,3,15,7,1,2,10,4,76,0.08,0.01,0.01,0.02,0.08,0.01,0.01,0.01,0.08,0.17,0.1,0.05,0.06,0.09,0.16,0.1,0.16,0.09,0.22,0.03,0.11,0.09,0.22,0.0,0.01,0.09,0.02,0.04,0.15,0.1,0.04,0.13,0.01,0.0,0.09,0.21,0.08,0.16,0.15,0.07,0.09,0.16,0.13,0.1,0.14,0.22,0.07,0.02,0.03,0.13,0.22,0.06,0.17,0.06,0.16,0.22,0.06,0.04,0.09,0.02,0.1,0.12,0.22,0.02,0.04,0.06,0.16,0.14,0.2,0.02,0.06,0.04,0.11,0.03,0.07,0.08,0.08,0.13,0.07,0.06,0.11
3,26,20,2,3,9,5,7,14,12,12,8,36,2,4,4,6,7,4,7,18,30,6,12,2,12,18,19,21,2,13,13,3,23,35,12,9,5,11,13,13,20,8,3,21,24,11,7,2,34,15,3,14,18,10,3,5,4,5,99,0.13,0.05,0.11,0.06,0.12,0.15,0.12,0.14,0.02,0.11,0.01,0.03,0.02,0.13,0.11,0.1,0.06,0.04,0.05,0.01,0.04,0.03,0.12,0.2,0.05,0.03,0.06,0.03,0.11,0.21,0.13,0.21,0.19,0.04,0.1,0.0,0.21,0.07,0.08,0.06,0.2,0.07,0.14,0.08,0.13,0.2,0.21,0.11,0.03,0.06,0.09,0.02,0.12,0.05,0.05,0.21,0.07,0.06,0.21,0.04,0.08,0.09,0.05,0.02,0.12,0.12,0.06,0.12,0.05,0.0,0.02,0.04,0.21,0.18,0.09,0.18,0.11,0.1,0.05,0.05,0.04
3,22,23,3,5,8,3,7,13,18,13,12,31,5,4,5,8,10,5,10,12,34,3,10,1,10,16,18,16,10,7,15,9,18,39,13,5,7,5,10,10,14,7,6,21,31,8,10,1,34,20,4,12,21,6,2,4,7,3,100,0.08,0.08,0.09,0.07,0.12,0.11,0.13,0.12,0.07,0.08,0.03,0.03,0.08,0.14,0.13,0.11,0.05,0.04,0.1,0.02,0.04,0.01,0.1,0.19,0.02,0.04,0.04,0.0,0.14,0.21,0.16,0.21,0.21,0.07,0.08,0.0,0.18,0.11,0.04,0.1,0.13,0.12,0.09,0.07,0.21,0.11,0.14,0.15,0.06,0.05,0.05,0.1,0.09,0.17,0.06,0.21,0.07,0.05,0.21,0.04,0.06,0.08,0.02,0.03,0.13,0.13,0.12,0.06,0.1,0.02,0.01,0.03,0.21,0.21,0.1,0.13,0.13,0.04,0.06,0.09,0.03
3,25,22,3,3,3,4,10,14,14,12,14,35,3,7,6,6,12,5,8,15,31,5,10,2,11,20,14,12,8,16,15,7,21,28,12,10,3,8,6,17,18,7,6,17,26,8,10,2,42,15,8,6,19,5,2,4,6,4,102,0.12,0.04,0.07,0.06,0.11,0.12,0.13,0.1,0.09,0.05,0.05,0.03,0.05,0.17,0.18,0.06,0.05,0.02,0.06,0.02,0.01,0.06,0.14,0.17,0.06,0.02,0.06,0.0,0.08,0.21,0.21,0.21,0.18,0.12,0.12,0.02,0.21,0.05,0.07,0.04,0.17,0.08,0.08,0.05,0.21,0.13,0.18,0.11,0.03,0.07,0.04,0.07,0.09,0.2,0.06,0.21,0.06,0.06,0.19,0.1,0.05,0.04,0.05,0.02,0.1,0.1,0.12,0.09,0.04,0.1,0.03,0.0,0.18,0.21,0.16,0.06,0.17,0.07,0.04,0.07,0.05
3,22,23,3,5,8,3,7,13,18,13,12,31,5,4,5,8,10,5,10,12,34,3,10,1,10,16,18,16,10,7,15,9,18,39,13,5,7,5,10,10,14,7,6,21,31,8,10,1,34,20,4,12,21,6,2,4,7,3,100,0.08,0.08,0.09,0.07,0.12,0.11,0.13,0.12,0.07,0.08,0.03,0.03,0.08,0.14,0.13,0.11,0.05,0.04,0.1,0.02,0.04,0.01,0.1,0.19,0.02,0.04,0.04,0.0,0.14,0.21,0.16,0.21,0.21,0.07,0.08,0.0,0.18,0.11,0.04,0.1,0.13,0.12,0.09,0.07,0.21,0.11,0.14,0.15,0.06,0.05,0.05,0.1,0.09,0.17,0.06,0.21,0.07,0.05,0.21,0.04,0.06,0.08,0.02,0.03,0.13,0.13,0.12,0.06,0.1,0.02,0.01,0.03,0.21,0.21,0.1,0.13,0.13,0.04,0.06,0.09,0.03
3,20,21,2,6,6,2,6,9,5,15,12,16,3,5,9,24,11,13,23,25,33,8,7,1,25,16,13,15,2,7,9,10,13,17,13,6,5,9,16,26,10,3,7,31,35,13,4,1,32,14,5,13,24,6,1,4,15,2,80,0.12,0.03,0.0,0.01,0.06,0.0,0.0,0.07,0.12,0.15,0.03,0.07,0.02,0.11,0.11,0.09,0.09,0.1,0.24,0.06,0.04,0.01,0.03,0.04,0.05,0.05,0.04,0.04,0.02,0.01,0.0,0.05,0.0,0.03,0.1,0.24,0.12,0.09,0.06,0.05,0.08,0.08,0.1,0.2,0.13,0.24,0.05,0.03,0.19,0.24,0.12,0.05,0.04,0.15,0.18,0.01,0.13,0.16,0.17,0.06,0.08,0.06,0.07,0.01,0.03,0.07,0.07,0.1,0.08,0.08,0.09,0.04,0.24,0.24,0.01,0.05,0.16,0.0,0.15,0.23,0.2
2,23,20,2,6,6,2,5,9,19,18,22,32,2,12,14,15,19,7,6,29,33,18,11,0,13,12,31,17,5,12,16,5,15,18,13,3,2,2,13,23,19,3,7,21,20,9,9,0,28,13,6,10,10,7,0,5,4,5,78,0.08,0.0,0.01,0.03,0.06,0.05,0.05,0.13,0.04,0.22,0.05,0.04,0.01,0.04,0.03,0.17,0.07,0.12,0.12,0.02,0.05,0.16,0.22,0.01,0.0,0.08,0.12,0.22,0.22,0.07,0.0,0.14,0.05,0.04,0.05,0.22,0.04,0.12,0.09,0.06,0.12,0.19,0.08,0.05,0.01,0.12,0.07,0.06,0.12,0.22,0.18,0.14,0.05,0.07,0.21,0.09,0.06,0.22,0.22,0.1,0.05,0.05,0.03,0.11,0.05,0.03,0.03,0.04,0.08,0.08,0.02,0.07,0.19,0.14,0.05,0.04,0.09,0.1,0.13,0.11,0.18
2,17,24,2,10,9,1,1,6,10,9,22,23,1,7,15,20,11,18,19,24,43,11,9,7,17,17,20,17,5,8,9,7,12,16,5,5,4,11,9,21,6,6,7,25,28,8,5,1,41,14,4,11,17,7,0,10,13,0,79,0.14,0.01,0.0,0.01,0.09,0.02,0.0,0.02,0.06,0.13,0.06,0.04,0.01,0.08,0.1,0.18,0.13,0.13,0.22,0.06,0.03,0.02,0.03,0.03,0.03,0.08,0.11,0.09,0.03,0.01,0.02,0.05,0.01,0.0,0.13,0.2,0.15,0.12,0.05,0.02,0.09,0.05,0.15,0.2,0.11,0.22,0.07,0.02,0.14,0.22,0.1,0.03,0.06,0.1,0.22,0.06,0.13,0.05,0.13,0.09,0.06,0.07,0.09,0.04,0.02,0.03,0.15,0.11,0.05,0.07,0.09,0.02,0.22,0.22,0.22,0.11,0.1,0.12,0.22,0.17,0.15
2,18,22,0,4,6,4,6,6,13,10,15,32,3,6,16,22,4,23,15,23,35,15,9,2,16,14,18,13,5,11,7,4,23,12,4,10,2,11,12,19,10,3,7,24,45,8,6,1,37,14,5,9,19,1,3,4,16,1,81,0.15,0.01,0.0,0.0,0.1,0.01,0.0,0.03,0.05,0.13,0.0,0.12,0.0,0.05,0.09,0.11,0.16,0.22,0.24,0.04,0.01,0.02,0.03,0.02,0.03,0.06,0.12,0.07,0.04,0.01,0.02,0.03,0.0,0.01,0.07,0.24,0.12,0.06,0.07,0.05,0.02,0.14,0.24,0.12,0.2,0.24,0.07,0.03,0.01,0.15,0.24,0.04,0.05,0.17,0.07,0.01,0.12,0.09,0.11,0.04,0.12,0.07,0.23,0.03,0.05,0.08,0.09,0.07,0.08,0.08,0.05,0.02,0.24,0.06,0.01,0.02,0.07,0.1,0.09,0.22,0.24
2,20,22,1,4,5,4,4,9,12,9,15,28,2,7,12,16,12,14,21,24,44,11,10,4,15,12,25,15,9,6,18,4,14,12,5,4,2,6,9,15,5,5,4,23,29,8,4,4,52,14,3,10,20,3,4,6,19,2,88,0.11,0.04,0.01,0.0,0.12,0.01,0.0,0.0,0.07,0.13,0.11,0.05,0.01,0.15,0.06,0.14,0.15,0.13,0.23,0.13,0.01,0.01,0.01,0.04,0.04,0.09,0.09,0.07,0.04,0.0,0.01,0.04,0.01,0.0,0.1,0.23,0.13,0.09,0.06,0.05,0.04,0.08,0.18,0.16,0.19,0.23,0.04,0.08,0.07,0.17,0.15,0.05,0.01,0.13,0.23,0.02,0.1,0.08,0.13,0.0,0.03,0.05,0.13,0.04,0.05,0.14,0.06,0.04,0.1,0.11,0.03,0.01,0.17,0.23,0.23,0.23,0.07,0.08,0.23,0.13,0.1
2,22,30,3,5,9,3,14,7,11,4,12,21,0,7,10,9,15,28,10,19,35,9,10,6,8,13,23,20,5,5,18,9,14,24,14,8,3,6,10,18,20,6,13,18,25,15,3,3,17,14,7,9,10,5,3,8,13,0,98,0.03,0.07,0.04,0.01,0.1,0.03,0.07,0.1,0.18,0.09,0.14,0.12,0.22,0.18,0.04,0.04,0.03,0.12,0.11,0.22,0.08,0.07,0.06,0.03,0.04,0.03,0.04,0.17,0.1,0.22,0.22,0.22,0.09,0.04,0.07,0.09,0.17,0.09,0.11,0.22,0.08,0.17,0.08,0.16,0.04,0.16,0.15,0.03,0.08,0.09,0.18,0.15,0.04,0.04,0.06,0.11,0.04,0.13,0.19,0.03,0.06,0.12,0.07,0.04,0.03,0.05,0.09,0.03,0.01,0.05,0.05,0.12,0.17,0.15,0.1,0.06,0.03,0.11,0.08,0.02,0.12
2,23,29,2,5,5,3,8,13,15,8,11,19,0,6,10,11,14,25,9,22,34,8,9,5,17,10,18,22,2,7,11,13,19,19,15,11,3,8,11,14,16,7,11,13,26,18,9,2,17,15,2,7,12,7,3,7,10,2,106,0.05,0.08,0.03,0.04,0.07,0.04,0.06,0.14,0.14,0.1,0.18,0.09,0.17,0.16,0.05,0.06,0.04,0.1,0.12,0.22,0.09,0.07,0.07,0.06,0.05,0.03,0.0,0.14,0.13,0.22,0.22,0.22,0.11,0.05,0.06,0.1,0.15,0.1,0.14,0.22,0.06,0.14,0.13,0.14,0.05,0.15,0.1,0.1,0.12,0.07,0.22,0.11,0.05,0.08,0.09,0.07,0.04,0.13,0.21,0.03,0.06,0.13,0.05,0.03,0.06,0.09,0.01,0.05,0.03,0.02,0.1,0.08,0.19,0.14,0.08,0.06,0.06,0.15,0.03,0.08,0.07
2,22,26,2,3,7,4,14,8,14,6,12,15,2,4,12,11,14,21,10,24,33,9,9,10,16,13,23,19,4,7,9,13,21,28,12,10,6,7,7,18,17,7,14,15,24,12,4,2,15,13,3,14,10,13,2,14,8,1,91,0.07,0.05,0.04,0.04,0.07,0.05,0.05,0.08,0.18,0.15,0.14,0.16,0.22,0.12,0.04,0.03,0.04,0.1,0.11,0.2,0.1,0.06,0.07,0.08,0.04,0.01,0.04,0.13,0.16,0.21,0.21,0.22,0.1,0.06,0.02,0.13,0.17,0.12,0.1,0.22,0.07,0.2,0.05,0.13,0.06,0.13,0.13,0.02,0.1,0.08,0.21,0.12,0.03,0.11,0.1,0.07,0.06,0.12,0.19,0.04,0.08,0.09,0.07,0.04,0.06,0.06,0.08,0.03,0.05,0.0,0.06,0.11,0.17,0.11,0.1,0.08,0.07,0.04,0.12,0.02,0.14
2,22,28,2,6,7,4,12,8,10,5,12,17,2,6,11,12,15,25,6,25,35,10,12,6,13,18,20,22,4,3,14,10,19,24,13,10,1,9,10,16,16,4,17,15,26,15,7,2,9,11,5,7,9,12,2,10,14,1,98,0.05,0.09,0.03,0.03,0.07,0.04,0.03,0.16,0.14,0.11,0.19,0.12,0.15,0.16,0.02,0.07,0.03,0.09,0.09,0.22,0.08,0.08,0.08,0.06,0.04,0.05,0.02,0.14,0.22,0.22,0.16,0.22,0.09,0.07,0.06,0.08,0.15,0.09,0.15,0.22,0.05,0.21,0.06,0.17,0.06,0.16,0.12,0.11,0.03,0.12,0.18,0.12,0.05,0.09,0.02,0.13,0.05,0.14,0.15,0.07,0.07,0.13,0.08,0.07,0.02,0.09,0.05,0.05,0.04,0.04,0.04,0.09,0.19,0.14,0.08,0.07,0.07,0.06,0.1,0.03,0.08
2,27,21,4,12,3,0,6,12,6,9,14,11,2,4,7,22,14,29,9,28,32,8,5,3,24,7,24,12,3,4,4,6,23,15,15,6,4,11,13,22,17,7,12,16,39,15,7,2,5,10,5,10,12,11,4,5,28,1,97,0.06,0.04,0.01,0.02,0.05,0.04,0.02,0.2,0.22,0.08,0.03,0.02,0.09,0.1,0.05,0.02,0.08,0.14,0.22,0.05,0.06,0.02,0.04,0.02,0.01,0.08,0.2,0.15,0.12,0.06,0.06,0.15,0.01,0.02,0.06,0.22,0.16,0.08,0.15,0.11,0.12,0.13,0.1,0.14,0.05,0.22,0.06,0.03,0.03,0.05,0.03,0.09,0.19,0.21,0.03,0.05,0.2,0.16,0.22,0.06,0.02,0.03,0.03,0.15,0.07,0.02,0.03,0.07,0.1,0.11,0.13,0.12,0.16,0.19,0.22,0.06,0.08,0.01,0.01,0.05,0.14
2,24,27,2,7,4,5,3,15,4,6,12,16,2,2,14,16,16,18,12,24,27,11,7,8,30,11,20,11,5,5,7,9,20,21,10,5,4,11,10,20,11,15,8,16,37,12,5,1,10,8,5,8,14,19,3,10,13,1,107,0.07,0.0,0.02,0.03,0.07,0.09,0.02,0.13,0.07,0.2,0.05,0.02,0.08,0.12,0.04,0.0,0.04,0.22,0.22,0.06,0.05,0.04,0.05,0.02,0.05,0.08,0.2,0.17,0.14,0.07,0.06,0.17,0.05,0.07,0.03,0.13,0.1,0.15,0.17,0.12,0.04,0.1,0.12,0.14,0.21,0.22,0.05,0.03,0.03,0.08,0.04,0.06,0.22,0.22,0.01,0.04,0.22,0.12,0.22,0.08,0.04,0.03,0.02,0.1,0.18,0.02,0.06,0.11,0.07,0.04,0.12,0.19,0.09,0.12,0.15,0.01,0.13,0.06,0.05,0.07,0.03
2,26,23,0,7,7,2,7,11,4,11,12,18,3,0,11,14,10,25,5,25,35,12,5,6,20,13,21,12,2,8,9,7,24,21,9,12,4,10,14,22,16,8,11,22,34,9,5,3,9,14,6,5,11,15,3,6,15,2,103,0.05,0.0,0.02,0.01,0.06,0.05,0.04,0.12,0.22,0.19,0.06,0.03,0.07,0.14,0.01,0.03,0.04,0.16,0.22,0.03,0.05,0.05,0.03,0.06,0.05,0.05,0.13,0.22,0.12,0.09,0.07,0.14,0.02,0.02,0.02,0.13,0.17,0.08,0.18,0.15,0.04,0.14,0.16,0.1,0.09,0.22,0.07,0.03,0.02,0.07,0.04,0.06,0.19,0.18,0.07,0.08,0.22,0.14,0.22,0.04,0.04,0.02,0.02,0.06,0.14,0.01,0.01,0.09,0.09,0.05,0.19,0.15,0.21,0.1,0.19,0.02,0.14,0.02,0.05,0.07,0.07
2,22,24,1,7,6,1,2,8,15,21,24,43,2,15,13,14,12,8,10,29,38,14,17,0,9,11,27,15,4,10,14,6,12,23,8,3,1,3,11,26,14,6,6,20,16,6,8,0,39,14,5,6,11,4,2,6,6,5,81,0.1,0.0,0.01,0.04,0.05,0.05,0.04,0.06,0.08,0.22,0.03,0.04,0.01,0.05,0.07,0.14,0.11,0.07,0.19,0.06,0.05,0.16,0.22,0.02,0.02,0.02,0.11,0.22,0.22,0.05,0.02,0.13,0.04,0.04,0.06,0.22,0.05,0.07,0.08,0.08,0.17,0.17,0.06,0.04,0.03,0.04,0.1,0.09,0.12,0.2,0.22,0.09,0.13,0.04,0.13,0.06,0.05,0.22,0.22,0.04,0.05,0.08,0.06,0.14,0.06,0.01,0.03,0.06,0.1,0.08,0.03,0.04,0.18,0.15,0.06,0.01,0.15,0.1,0.16,0.1,0.16
2,30,28,3,3,7,1,4,12,4,8,16,21,1,4,12,14,13,27,15,16,35,9,3,5,23,8,20,6,4,7,8,9,17,18,12,10,5,10,8,21,13,9,9,16,36,12,4,1,13,11,6,8,16,13,3,6,22,0,109,0.04,0.02,0.0,0.02,0.07,0.09,0.05,0.12,0.09,0.22,0.02,0.04,0.08,0.12,0.04,0.01,0.03,0.22,0.22,0.04,0.06,0.04,0.04,0.02,0.05,0.07,0.12,0.16,0.09,0.1,0.09,0.14,0.01,0.07,0.04,0.16,0.16,0.09,0.17,0.16,0.08,0.1,0.09,0.16,0.2,0.22,0.06,0.04,0.06,0.06,0.03,0.03,0.22,0.15,0.03,0.04,0.21,0.19,0.22,0.09,0.04,0.04,0.0,0.16,0.17,0.01,0.07,0.1,0.06,0.05,0.18,0.13,0.11,0.05,0.15,0.05,0.14,0.05,0.06,0.05,0.09
2,10,11,0,32,7,3,14,11,1,8,10,30,2,0,4,66,11,6,1,0,23,9,3,1,3,0,0,2,0,2,10,15,44,99,6,7,2,20,5,153,21,4,10,4,25,14,2,2,4,2,2,7,2,5,0,0,6,2,41,0.02,0.08,0.03,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.06,0.13,0.15,0.15,0.09,0.04,0.13,0.0,0.01,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.27,0.02,0.01,0.0,0.0,0.06,0.05,0.07,0.09,0.11,0.07,0.09,0.04,0.15,0.15,0.16,0.03,0.02,0.01,0.01,0.05,0.16,0.27,0.01,0.04,0.27,0.27,0.09,0.03,0.02,0.01,0.01,0.02,0.04,0.27,0.01,0.01,0.0,0.0,0.07,0.05,0.27,0.27,0.27,0.02,0.01,0.0,0.01,0.01,0.05,0.27,0.27
